"","country","year","party","vote","seat","electionyear","epvote","fav_intEU","fav_ep_power","lrgen","lr_econ","lr_econ_slc","postmat_trad","postmat_trad_slc","spend_or_taxes","spend_or_taxes_slc","dereg_mkt","dereg_mkt_slc","stateinterv","laworder","laworder.1","laworder_slc","oppos_libpol","oppos_libpol_slc","religious","religion_slc","reject_immig","immigra_salience","assimil","assimil_slc","envnotimp","env_slc","cosmop_nation","cosmop_nation_slc","nation","mip_one","mip_two","mip_three"
"24","be",2002,"VB",9.9,10,1999,9.39000034332275,0.288333333333333,0.388333333333333,0.955,0.79,NA,0.937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"34","be",2006,"VB",11.6,12,2003,14.3000001907349,0.25,0.555,0.967,0.713,NA,0.95,NA,0.675,0.35,0.567000007629395,0.313000011444092,NA,0.988000011444092,0.988000011444092,0.963000011444092,0.967000007629395,0.763000011444092,0.688000011444092,0.6,0.988000011444092,0.988000011444092,1,NA,NA,NA,0.98800001,0.975,NA,"","",""
"44","be",2010,"VB",7.76,8,2010,9.85000038146973,0.266666650772095,0.541666666666667,0.985714244842529,0.793333339691162,NA,0.960000038146973,NA,0.8,0.458333349227905,0.742857122421265,0.328571438789368,NA,0.918181800842285,0.918181800842285,0.93636360168457,0.9,0.636363649368286,0.459999990463257,0.4,1,0.975,0.9909091,0.9636364,0.76666665,0.28333333,NA,NA,NA,"","",""
"59","be",2014,"VB",3.7,2,2014,4.3,0.266666650772095,0.699999968210856,0.919999980926514,0.55,0.5,0.9,0.6,0.519999980926514,NA,0.540000009536743,NA,0.525,0.860000038146973,0.860000038146973,NA,0.719999980926514,NA,0.559999990463257,NA,0.960000038146973,NA,0.96000004,NA,0.71999998,NA,NA,NA,1,"immigration","tie: multiculturalism and nationalism","anti-elite rhetoric"
"79","dk",2002,"DF",12.4,12.3000001907349,2001,5.80000019073486,0.103333333333333,0.0766666666666667,0.885,0.608,NA,0.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"86","dk",2006,"DF",13.2,13.3999996185303,2005,6.80000019073486,0.221666666666667,0.208333333333333,0.767,0.475,NA,0.763,NA,0.340000009536743,0.619999980926514,0.580000019073486,0.359999990463257,NA,0.880000019073486,0.880000019073486,0.740000009536743,0.640000009536743,0.525,0.480000019073486,0.575,0.919999980926514,0.975,0.96000004,NA,NA,NA,0.925,0.775,NA,"","",""
"95","dk",2010,"DF",13.9,14,2007,15.2799997329712,0.227272709210713,0.333333333333333,0.781818199157715,0.545454549789429,NA,0.939999961853027,NA,0.509090900421143,0.572727251052856,0.533333349227905,0.377777767181396,NA,0.939999961853027,0.939999961853027,0.85,0.666666650772095,0.6,0.4375,0.609999990463257,0.96363639831543,0.96363639831543,0.9545455,0.9363636,0.73636365,0.31818182,NA,NA,NA,"","",""
"104","dk",2014,"DF",12.2,12.3,2011,26.6,0.151515146096547,0.375,0.690000009536743,0.45,0.48888888,0.839999961853027,0.72222223,0.4,NA,0.45,NA,0.45999999,0.855555534362793,0.855555534362793,NA,0.619999980926514,NA,0.477777767181396,NA,0.969999980926514,NA,0.95,NA,0.68888888,NA,NA,NA,0.91111107,"immigration","public services vs taxes","EU integration"
"139","ge",2014,"NPD",1.3,0,2013,1,0.111111104488373,0.142857134342194,NA,0.533333349227905,0.34166667,0.981818199157715,0.75,0.480000019073486,NA,0.333333325386047,NA,0.32,0.966666698455811,0.966666698455811,NA,0.95,NA,0.433333349227905,NA,0.9,NA,1,NA,0.55,NA,NA,NA,0.98888893,"nationalism","immigration","ethnic minorities"
"174","gr",2014,"XA",6.9,6,2012,9.4,0.0185185273488367,0.166666666666667,0.988888931274414,0.2875,0.58888888,NA,0.82222223,0.2,NA,0.0833333313465118,NA,0.11666666,1,1,NA,1,NA,0.811111068725586,NA,1,NA,1,NA,0.93999996,NA,NA,NA,1,"immigration","nationalism","anti-elite rhetoric"
"255","fr",2002,"FN",11.1,0,2002,5.69999980926514,NA,0.121666666666667,0.992,0.6,NA,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"263","fr",2006,"FN",11.1,0,2002,9.80000019073486,NA,0.0833333333333333,NA,0.663,NA,0.925,NA,0.680000019073486,0.45,0.475,0.480000019073486,NA,0.967000007629395,0.967000007629395,0.95,0.871000003814697,0.7,0.68600001335144,0.642999982833862,0.856999969482422,0.856999969482422,0.98299999,NA,NA,NA,0.98299999,0.975,NA,"","",""
"271","fr",2010,"FN",4.7,0,2007,6.34000015258789,0.0370370348294583,0.145833333333333,0.988888931274414,0.65,NA,0.955555534362793,NA,0.7,0.4,0.5,0.322222232818604,NA,1,1,0.9375,0.966666698455811,0.725,0.544444465637207,0.625,1,0.988888931274414,0.92222223,0.825,0.8125,0.2875,NA,NA,NA,"","",""
"280","fr",2014,"FN",13.6,0.3,2012,24.9,0.0357142885526016,0.192307710647583,0.96363639831543,0.590909099578857,0.54166665,0.891666698455811,0.78333335,0.55,NA,0.363636374473572,NA,0.37272727,0.919999980926514,0.919999980926514,NA,0.8,NA,0.363636374473572,NA,0.980000019073486,NA,0.9727273,NA,0.75454545,NA,NA,NA,0.8818182,"immigration","multiculturalism","anti-elite rhetoric"
"343","it",2002,"LN",3.9,4.90000009536743,2001,4.48999977111816,0.218333333333333,0.291666666666667,0.771,0.728,NA,0.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"357","it",2006,"LN",4.5,4.09999990463257,2006,5,0.0833333333333333,0.195,0.871,0.814,NA,0.875,NA,0.871000003814697,0.757000017166138,0.767000007629395,0.767000007629395,NA,0.971000003814697,0.971000003814697,0.843000030517578,0.860000038146973,0.880000019073486,0.65,0.5,0.817000007629395,0.85,1,NA,NA,NA,0.9,0.8,NA,"","",""
"372","it",2010,"LN",8.3,9.5,2008,10.1999998092651,0.277777791023255,0.375,0.855555534362793,0.73333330154419,NA,0.844444465637207,NA,0.811111068725586,0.577777767181396,0.633333349227905,0.522222232818604,NA,0.8875,0.8875,0.788888883590698,0.877777767181396,0.6875,0.7375,0.65,0.9875,0.975,1,0.77142859,0.8,0.3,NA,NA,NA,"","",""
"384","it",2014,"LN",4.1,2.9,2013,6.2,0.0238095323244733,0.299999992052714,0.885714244842529,0.72857141494751,0.8166667,0.914285755157471,0.71666665,0.7,NA,0.519999980926514,NA,0.68000002,0.9,0.9,NA,0.919999980926514,NA,0.559999990463257,NA,0.95,NA,0.58000002,NA,0.58000002,NA,NA,NA,0.96000004,"immigration","EU integration","anti-elite rhetoric"
"422","nl",2006,"PVV",5.9,6,2006,NA,0.0916666666666667,0.31,0.88,0.829,NA,0.657,NA,0.867000007629395,0.4,0.819999980926514,0.5,NA,0.919999980926514,0.919999980926514,0.680000019073486,0.575,0.519999980926514,0.279999995231628,0.625,0.939999961853027,0.960000038146973,0.93999996,NA,NA,NA,0.9,0.9,NA,"","",""
"431","nl",2010,"PVV",15.5,16,2010,16.9699993133545,0.05952380100886,0.0833333333333333,0.861538505554199,0.523076915740967,NA,0.715384578704834,NA,0.566666650772095,0.583333349227905,0.469999980926514,0.569999980926514,NA,0.93636360168457,0.93636360168457,0.872727298736572,0.469999980926514,0.590000009536743,0.2,0.522222232818604,1,0.990909099578857,1,1,0.81000004,0.25999999,NA,NA,NA,"","",""
"441","nl",2014,"PVV",10.1,10,2012,13.3,0.01515152057012,0.0476190447807312,0.925,0.455555534362793,0.51111112,0.777777767181396,0.48888888,0.4375,NA,0.516666650772095,NA,0.4875,0.933333301544189,0.933333301544189,NA,0.371428561210632,NA,0.3625,NA,0.9875,NA,0.97777777,NA,0.81999998,NA,NA,NA,0.975,"immigration","multiculturalism","ethnic minorities"
"462","uk",2006,"UKIP",2.2,0,2005,16.1000003814697,NA,0.0833333333333333,0.844,0.838,NA,0.813,NA,0.825,0.325,0.771000003814697,0.68600001335144,NA,0.75,0.75,0.642999982833862,0.7,0.432999992370605,0.6,0.5,0.963000011444092,0.925,0.929,NA,NA,NA,0.95699997,0.91400003,NA,"","",""
"469","uk",2010,"UKIP",3.1,0,2010,16.5,NA,0.0138888955116272,0.87857141494751,0.816666698455811,NA,0.761538505554199,NA,0.75,0.366666674613953,0.7375,0.3875,NA,0.833333301544189,0.833333301544189,0.590909099578857,0.718181800842285,0.454545450210571,0.588888883590698,0.340000009536743,0.946153831481934,0.858333301544189,0.93000002,0.8636364,0.72857141,0.2,NA,NA,NA,"","",""
"477","uk",2014,"UKIP",3.1,0,2010,27.5,0.0238095323244733,0.0277777711550395,0.914285755157471,0.85714282989502,0.51428571,0.92857141494751,0.81428576,0.883333301544189,NA,0.833333301544189,NA,0.85,0.885714244842529,0.885714244842529,NA,0.85,NA,0.680000019073486,NA,1,NA,0.98000002,NA,0.9,NA,NA,NA,0.9833333,"immigration","EU integration","anti-elite rhetoric"
"510","aus",2002,"FPO",10,9.80000019073486,2002,30.6700000762939,0.271666666666667,0.285,0.863,0.731,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"515","aus",2006,"FPO",11,11.5,2006,6.30000019073486,0.125,0.138333333333333,0.967,0.483,NA,0.967,NA,0.567000007629395,0.65,0.567000007629395,0.332999992370606,NA,0.9,0.9,0.782999992370605,0.95,0.732999992370605,0.517000007629395,0.55,0.982999992370605,0.967000007629395,0.98299999,NA,NA,NA,0.98299999,0.96700001,NA,"","",""
"522","aus",2010,"FPO",17.54,18.6000003814697,2008,12.710000038147,0.154761910438538,0.392857154210409,0.89285717010498,NA,NA,0.87142858505249,NA,0.557142877578735,0.55,0.507142877578735,0.52857141494751,NA,0.87142858505249,0.87142858505249,0.85714282989502,0.82142858505249,0.657142877578735,0.7,0.65,0.95,0.97857141494751,0.95714283,0.95714283,0.66428571,0.35,NA,NA,NA,"","",""
"528","aus",2014,"FPO",20.5,21.9,2013,19.7,0.149999996026357,0.299999992052714,0.869999980926514,0.55,0.5,0.880000019073486,0.7,0.559999990463257,NA,0.519999980926514,NA,0.48888888,0.85,0.85,NA,0.888888931274414,NA,0.630000019073486,NA,0.988888931274414,NA,0.98999996,NA,0.6,NA,NA,NA,0.93999996,"immigration","anti-elite rhetoric","nationalism"
"555","fin",2006,"PS",1.6,1.5,2003,0.540000021457672,0.106666666666667,0.211666666666667,0.63,0.482,NA,0.764,NA,0.355999994277954,0.567000007629395,0.275,0.463000011444092,NA,0.688000011444092,0.688000011444092,0.621999979019165,0.78899998664856,0.678000020980835,0.567000007629395,0.478000020980835,0.810999965667725,0.822000026702881,0.78899999,NA,NA,NA,0.85600004,0.74400001,NA,"","",""
"563","fin",2010,"PS",4.1,2.5,2007,9.78999996185303,0.111111104488373,0.200000007947286,0.540000009536743,0.430000019073486,NA,0.75,NA,0.390000009536743,0.6,0.309999990463257,0.519999980926514,NA,0.730000019073486,0.730000019073486,0.644444465637207,0.85,0.680000019073486,0.655555534362793,0.5375,0.910000038146973,0.889999961853027,0.91000004,0.8875,0.74000001,0.4,NA,NA,NA,"","",""
"571","fin",2014,"PS",19.1,19.5,2011,12.9,0.100000003973643,0.35185186068217,0.511111116409302,0.411111116409302,0.58888888,0.911111068725586,0.85555553,0.4375,NA,0.442857122421265,NA,0.35,0.8625,0.8625,NA,0.9125,NA,0.625,NA,0.9,NA,0.9375,NA,0.825,NA,NA,NA,0.925,"anti-elite rhetoric","EU integration","social lifestyle"
"606","sv",2010,"SD",5.7,5.69999980926514,2010,3.26999998092651,0.102564096450805,0.190476179122925,0.838461494445801,0.554545450210571,NA,0.825,NA,0.5,0.344444441795349,0.47142858505249,0.288888883590698,NA,0.930000019073486,0.930000019073486,0.85,0.876923084259033,0.783333349227905,0.554545450210571,0.609999990463257,0.97857141494751,0.95714282989502,0.975,0.96923075,0.63000002,0.325,NA,NA,NA,"","",""
"615","sv",2014,"SD",12.9,14,2014,9.7,0.0454545418421433,0.138888895511627,0.77619047164917,0.540000009536743,0.34761906,0.92380952835083,0.83809528,0.470588254928589,NA,0.452941179275513,NA,0.44705882,0.927777767181396,0.927777767181396,NA,0.81578950881958,NA,0.5625,NA,0.977777767181396,NA,0.98421049,NA,0.75,NA,NA,NA,0.97777777,"immigration","nationalism","multiculturalism"
